name,time,flow_in,flow_out,pressure_in,pressure_out
left_iliac,9.4708910891089104e-01,3.5113936315935214e-02,1.2164842824030537e+00,1.6069876305476483e+05,1.6069802758715922e+05
left_iliac,9.4719781978197837e-01,3.5482843618791664e-02,1.2165077802708906e+00,1.6069174794923465e+05,1.6069095911393626e+05
left_iliac,9.4730653065306569e-01,3.5853263937383764e-02,1.2165330376021812e+00,1.6068473489715555e+05,1.6068389289492930e+05
left_iliac,9.4741524152415124e-01,3.6225185682057438e-02,1.2165600475893839e+00,1.6067772389703098e+05,1.6067682892926215e+05
left_iliac,9.4752395239523857e-01,3.6598597245388165e-02,1.2165888034050534e+00,1.6067071494733595e+05,1.6066976721601764e+05
left_iliac,9.4763266326632589e-01,3.6973487002691444e-02,1.2166192982022712e+00,1.6066370804651707e+05,1.6066270775423734e+05
left_iliac,9.4774137413741322e-01,3.7349843312515646e-02,1.2166515251150498e+00,1.6065670319299254e+05,1.6065565054292258e+05
left_iliac,9.4785008500850054e-01,3.7727654517146700e-02,1.2166854772587403e+00,1.6064970038515216e+05,1.6064859558103431e+05
left_iliac,9.4795879587958787e-01,3.8106908943118682e-02,1.2167211477304256e+00,1.6064269962135734e+05,1.6064154286749347e+05
left_iliac,9.4806750675067519e-01,3.8487594901725902e-02,1.2167585296093004e+00,1.6063570089994115e+05,1.6063449240118152e+05
left_iliac,9.4817621762176252e-01,3.8869700689537698e-02,1.2167976159570457e+00,1.6062870421920836e+05,1.6062744418094037e+05
left_iliac,9.4828492849284984e-01,3.9253214588918027e-02,1.2168383998181904e+00,1.6062170957743534e+05,1.6062039820557341e+05
left_iliac,9.4839363936393539e-01,3.9638124868548834e-02,1.2168808742204686e+00,1.6061471697287020e+05,1.6061335447384452e+05
left_iliac,9.4850235023502272e-01,4.0024419783954268e-02,1.2169250321751621e+00,1.6060772640373273e+05,1.6060631298447977e+05
left_iliac,9.4861106110611004e-01,4.0412087578029006e-02,1.2169708666774395e+00,1.6060073786821449e+05,1.6059927373616671e+05
left_iliac,9.4871977197719737e-01,4.0801116481565217e-02,1.2170183707066853e+00,1.6059375136447881e+05,1.6059223672755505e+05
left_iliac,9.4882848284828469e-01,4.1191494713783069e-02,1.2170675372268189e+00,1.6058676689066077e+05,1.6058520195725677e+05
left_iliac,9.4893719371937202e-01,4.1583210482865063e-02,1.2171183591866095e+00,1.6057978444486723e+05,1.6057816942384653e+05
left_iliac,9.4904590459045934e-01,4.1976251986487516e-02,1.2171708295199821e+00,1.6057280402517694e+05,1.6057113912586155e+05
left_iliac,9.4915461546154667e-01,4.2370607412355016e-02,1.2172249411463163e+00,1.6056582562964049e+05,1.6056411106180245e+05
left_iliac,9.4926332633263222e-01,4.2766264938734457e-02,1.2172806869707358e+00,1.6055884925628031e+05,1.6055708523013283e+05
left_iliac,9.4937203720371954e-01,4.3163212734991088e-02,1.2173380598843948e+00,1.6055187490309085e+05,1.6055006162928013e+05
left_iliac,9.4948074807480687e-01,4.3561438962122875e-02,1.2173970527647606e+00,1.6054490256803838e+05,1.6054304025763497e+05
left_iliac,9.4958945894589419e-01,4.3960931773296984e-02,1.2174576584758749e+00,1.6053793224906124e+05,1.6053602111355282e+05
left_iliac,9.4969816981698152e-01,4.4361679314386275e-02,1.2175198698686300e+00,1.6053096394406975e+05,1.6052900419535223e+05
left_iliac,9.4980688068806884e-01,4.4763669724503061e-02,1.2175836797810262e+00,1.6052399765094634e+05,1.6052198950131706e+05
left_iliac,9.4991559155915617e-01,4.5166891136534118e-02,1.2176490810384253e+00,1.6051703336754546e+05,1.6051497702969520e+05
left_iliac,9.5002430243024349e-01,4.5571331677674853e-02,1.2177160664537985e+00,1.6051007109169371e+05,1.6050796677869951e+05
left_iliac,9.5013301330132904e-01,4.5976979469966664e-02,1.2177846288279741e+00,1.6050311082118988e+05,1.6050095874650779e+05
left_iliac,9.5024172417241637e-01,4.6383822630826500e-02,1.2178547609498724e+00,1.6049615255380498e+05,1.6049395293126299e+05
left_iliac,9.5035043504350369e-01,4.6791849273580689e-02,1.2179264555967420e+00,1.6048919628728225e+05,1.6048694933107341e+05
left_iliac,9.5045914591459102e-01,4.7201047507996537e-02,1.2179997055343885e+00,1.6048224201933728e+05,1.6047994794401288e+05
left_iliac,9.5056785678567834e-01,4.7611405440812729e-02,1.2180745035173997e+00,1.6047528974765798e+05,1.6047294876812096e+05
left_iliac,9.5067656765676567e-01,4.8022911453456191e-02,1.2181508422893828e+00,1.6046833946990603e+05,1.6046595180140299e+05
left_iliac,9.5078527852785300e-01,4.8435554629834419e-02,1.2182287145832558e+00,1.6046139118372055e+05,1.6045895704183073e+05
left_iliac,9.5089398939894032e-01,4.8849324618415603e-02,1.2183081131216456e+00,1.6045444488672164e+05,1.6045196448734205e+05
left_iliac,9.5100270027002587e-01,4.9264211207837777e-02,1.2183890306173655e+00,1.6044750057651169e+05,1.6044497413584212e+05
left_iliac,9.5111141114111319e-01,4.9680204172946364e-02,1.2184714597739217e+00,1.6044055825067573e+05,1.6043798598520315e+05
left_iliac,9.5122012201220052e-01,5.0097293285338684e-02,1.2185553932860143e+00,1.6043361790678132e+05,1.6043100003326533e+05
left_iliac,9.5132883288328784e-01,5.0515468317961609e-02,1.2186408238400277e+00,1.6042667954237876e+05,1.6042401627783725e+05
left_iliac,9.5143754375437517e-01,5.0934719043329871e-02,1.2187277441145050e+00,1.6041974315500096e+05,1.6041703471669578e+05
left_iliac,9.5154625462546250e-01,5.1355035234290990e-02,1.2188161467806087e+00,1.6041280874216370e+05,1.6041005534758730e+05
left_iliac,9.5165496549654982e-01,5.1776406664432506e-02,1.2189060245025747e+00,1.6040587630136553e+05,1.6040307816822745e+05
left_iliac,9.5176367636763715e-01,5.2198823108370283e-02,1.2189973699381500e+00,1.6039894583008779e+05,1.6039610317630196e+05
left_iliac,9.5187238723872269e-01,5.2622274342143956e-02,1.2190901757390178e+00,1.6039201732579476e+05,1.6038913036946658e+05
left_iliac,9.5198109810981002e-01,5.3046750143585814e-02,1.2191844345512142e+00,1.6038509078593363e+05,1.6038215974534812e+05
left_iliac,9.5208980898089735e-01,5.3472240292695067e-02,1.2192801390155337e+00,1.6037816620793461e+05,1.6037519130154402e+05
left_iliac,9.5219851985198467e-01,5.3898734572016951e-02,1.2193772817679212e+00,1.6037124358921088e+05,1.6036822503562353e+05
left_iliac,9.5230723072307200e-01,5.4326222767027553e-02,1.2194758554398546e+00,1.6036432292715876e+05,1.6036126094512729e+05
left_iliac,9.5241594159415932e-01,5.4754694666520304e-02,1.2195758526587239e+00,1.6035740421915764e+05,1.6035429902756822e+05
left_iliac,9.5252465246524665e-01,5.5184140062996670e-02,1.2196772660481900e+00,1.6035048746257010e+05,1.6034733928043171e+05
left_iliac,9.5263336333633397e-01,5.5614548753054438e-02,1.2197800882285390e+00,1.6034357265474190e+05,1.6034038170117582e+05
left_iliac,9.5274207420742130e-01,5.6045910537783579e-02,1.2198843118170255e+00,1.6033665979300207e+05,1.6033342628723173e+05
left_iliac,9.5285078507850685e-01,5.6478215223163389e-02,1.2199899294282124e+00,1.6032974887466288e+05,1.6032647303600394e+05
left_iliac,9.5295949594959417e-01,5.6911452620454966e-02,1.2200969336742931e+00,1.6032283989702002e+05,1.6031952194487079e+05
left_iliac,9.5306820682068150e-01,5.7345612546600019e-02,1.2202053171654113e+00,1.6031593285735254e+05,1.6031257301118455e+05
left_iliac,9.5317691769176882e-01,5.7780684824620947e-02,1.2203150725099714e+00,1.6030902775292291e+05,1.6030562623227155e+05
left_iliac,9.5328562856285615e-01,5.8216659284017896e-02,1.2204261923149422e+00,1.6030212458097705e+05,1.6029868160543314e+05
left_iliac,9.5339433943394347e-01,5.8653525761171312e-02,1.2205386691861451e+00,1.6029522333874452e+05,1.6029173912794518e+05
left_iliac,9.5350305030503080e-01,5.9091274099738321e-02,1.2206524957285465e+00,1.6028832402343836e+05,1.6028479879705864e+05
left_iliac,9.5361176117611812e-01,5.9529894151054842e-02,1.2207676645465348e+00,1.6028142663225523e+05,1.6027786061000006e+05
left_iliac,9.5372047204720367e-01,5.9969375774533623e-02,1.2208841682441904e+00,1.6027453116237556e+05,1.6027092456397149e+05
left_iliac,9.5382918291829100e-01,6.0409708838063209e-02,1.2210019994255537e+00,1.6026763761096340e+05,1.6026399065615088e+05
left_iliac,9.5393789378937832e-01,6.0850883218408078e-02,1.2211211506948823e+00,1.6026074597516670e+05,1.6025705888369240e+05
left_iliac,9.5404660466046565e-01,6.1292888801605945e-02,1.2212416146569023e+00,1.6025385625211717e+05,1.6025012924372655e+05
left_iliac,9.5415531553155297e-01,6.1735715483364019e-02,1.2213633839170586e+00,1.6024696843893037e+05,1.6024320173336027e+05
left_iliac,9.5426402640264030e-01,6.2179353169455595e-02,1.2214864510817467e+00,1.6024008253270588e+05,1.6023627634967782e+05
left_iliac,9.5437273727372762e-01,6.2623791776116322e-02,1.2216108087585504e+00,1.6023319853052724e+05,1.6022935308974006e+05
left_iliac,9.5448144814481495e-01,6.3069021230437408e-02,1.2217364495564715e+00,1.6022631642946205e+05,1.6022243195058539e+05
left_iliac,9.5459015901590050e-01,6.3515031470759695e-02,1.2218633660861489e+00,1.6021943622656199e+05,1.6021551292922971e+05
left_iliac,9.5469886988698782e-01,6.3961812447065322e-02,1.2219915509600794e+00,1.6021255791886291e+05,1.6020859602266655e+05
left_iliac,9.5480758075807515e-01,6.4409354121366474e-02,1.2221209967928244e+00,1.6020568150338496e+05,1.6020168122786770e+05
left_iliac,9.5491629162916247e-01,6.4857646617130699e-02,1.2222516962012320e+00,1.6019880697713321e+05,1.6019476854178251e+05
left_iliac,9.5502500250024980e-01,6.5306680757550667e-02,1.2223836418046954e+00,1.6019193433710138e+05,1.6018785796133953e+05
left_iliac,9.5513371337133712e-01,6.5756448080347155e-02,1.2225168262255126e+00,1.6018506358027569e+05,1.6018094948344535e+05
left_iliac,9.5524242424242445e-01,6.6206940345321916e-02,1.2226512420893474e+00,1.6017819470363692e+05,1.6017404310498637e+05
left_iliac,9.5535113511351177e-01,6.6658149310432277e-02,1.2227868820257302e+00,1.6017132770416068e+05,1.6016713882282819e+05
left_iliac,9.5545984598459732e-01,6.7110066742032085e-02,1.2229237386685514e+00,1.6016446257881736e+05,1.6016023663381702e+05
left_iliac,9.5556855685568465e-01,6.7562684422906263e-02,1.2230618046565485e+00,1.6015759932457231e+05,1.6015333653477949e+05
left_iliac,9.5567726772677197e-01,6.8015994149198539e-02,1.2232010726337681e+00,1.6015073793838578e+05,1.6014643852252353e+05
left_iliac,9.5578597859785930e-01,6.8469987731101772e-02,1.2233415352500230e+00,1.6014387841721310e+05,1.6013954259383844e+05
left_iliac,9.5589468946894662e-01,6.8924656993206213e-02,1.2234831851613370e+00,1.6013702075800460e+05,1.6013264874549583e+05
left_iliac,9.5600340034003395e-01,6.9379993774593265e-02,1.2236260150303673e+00,1.6013016495770568e+05,1.6012575697424955e+05
left_iliac,9.5611211121112127e-01,6.9835989929086684e-02,1.2237700175268245e+00,1.6012331101325699e+05,1.6011886727683651e+05
left_iliac,9.5622082208220860e-01,7.0292637325470961e-02,1.2239151853278734e+00,1.6011645892159425e+05,1.6011197964997668e+05
left_iliac,9.5632953295329415e-01,7.0749927847715957e-02,1.2240615111185260e+00,1.6010960867964855e+05,1.6010509409037387e+05
left_iliac,9.5643824382438147e-01,7.1207853395204287e-02,1.2242089875920235e+00,1.6010276028434618e+05,1.6009821059471602e+05
left_iliac,9.5654695469546880e-01,7.1666405882963732e-02,1.2243576074501994e+00,1.6009591373260875e+05,1.6009132915967534e+05
left_iliac,9.5665566556655612e-01,7.2125577241906269e-02,1.2245073634038401e+00,1.6008906902135327e+05,1.6008444978190900e+05
left_iliac,9.5676437643764345e-01,7.2585359419065201e-02,1.2246582481730304e+00,1.6008222614749213e+05,1.6007757245805938e+05
left_iliac,9.5687308730873077e-01,7.3045744377834496e-02,1.2248102544874895e+00,1.6007538510793319e+05,1.6007069718475416e+05
left_iliac,9.5698179817981810e-01,7.3506724098210713e-02,1.2249633750868951e+00,1.6006854589957980e+05,1.6006382395860733e+05
left_iliac,9.5709050905090542e-01,7.3968290577039658e-02,1.2251176027212025e+00,1.6006170851933083e+05,1.6005695277621865e+05
left_iliac,9.5719921992199275e-01,7.4430435828259603e-02,1.2252729301509446e+00,1.6005487296408071e+05,1.6005008363417478e+05
left_iliac,9.5730793079307830e-01,7.4893151883147463e-02,1.2254293501475351e+00,1.6004803923071950e+05,1.6004321652904878e+05
left_iliac,9.5741664166416562e-01,7.5356430790568585e-02,1.2255868554935527e+00,1.6004120731613287e+05,1.6003635145740144e+05
left_iliac,9.5752535253525295e-01,7.5820264617220384e-02,1.2257454389830149e+00,1.6003437721720224e+05,1.6002948841578065e+05
left_iliac,9.5763406340634027e-01,7.6284645447882396e-02,1.2259050934216558e+00,1.6002754893080468e+05,1.6002262740072215e+05
left_iliac,9.5774277427742760e-01,7.6749565385665602e-02,1.2260658116271801e+00,1.6002072245381304e+05,1.6001576840874983e+05
left_iliac,9.5785148514851493e-01,7.7215016552258944e-02,1.2262275864295187e+00,1.6001389778309595e+05,1.6000891143637570e+05
left_iliac,9.5796019601960225e-01,7.7680991088176207e-02,1.2263904106710712e+00,1.6000707491551794e+05,1.6000205648010067e+05
left_iliac,9.5806890689068958e-01,7.8147481153004822e-02,1.2265542772069475e+00,1.6000025384793937e+05,1.5999520353641425e+05
left_iliac,9.5817761776177512e-01,7.8614478925651612e-02,1.2267191789051932e+00,1.5999343457721651e+05,1.5998835260179531e+05
left_iliac,9.5828632863286245e-01,7.9081976604588405e-02,1.2268851086470107e+00,1.5998661710020161e+05,1.5998150367271187e+05
left_iliac,9.5839503950394977e-01,7.9549966408096986e-02,1.2270520593269783e+00,1.5997980141374285e+05,1.5997465674562191e+05
left_iliac,9.5850375037503710e-01,8.0018440574516611e-02,1.2272200238532549e+00,1.5997298751468456e+05,1.5996781181697297e+05
left_iliac,9.5861246124612443e-01,8.0487391362481425e-02,1.2273889951477812e+00,1.5996617539986700e+05,1.5996096888320294e+05
left_iliac,9.5872117211721175e-01,8.0956811051164007e-02,1.2275589661464754e+00,1.5995936506612663e+05,1.5995412794074000e+05
left_iliac,9.5882988298829908e-01,8.1426691940517895e-02,1.2277299297994217e+00,1.5995255651029598e+05,1.5994728898600285e+05
left_iliac,9.5893859385938640e-01,8.1897026351516480e-02,1.2279018790710514e+00,1.5994574972920382e+05,1.5994045201540107e+05
left_iliac,9.5904730473047195e-01,8.2367806626388679e-02,1.2280748069403191e+00,1.5993894471967517e+05,1.5993361702533517e+05
left_iliac,9.5915601560155928e-01,8.2839025142405251e-02,1.2282487064008725e+00,1.5993214147853130e+05,1.5992678401219702e+05
left_iliac,9.5926472647264660e-01,8.3310674993503323e-02,1.2284235704612623e+00,1.5992534000259335e+05,1.5991995297236973e+05
left_iliac,9.5937343734373393e-01,8.3782750175267900e-02,1.2285993921452469e+00,1.5991854028868704e+05,1.5991312390222857e+05
left_iliac,9.5948214821482125e-01,8.4255244997678599e-02,1.2287761644922215e+00,1.5991174233364529e+05,1.5990629679814071e+05
left_iliac,9.5959085908590858e-01,8.4728153774125431e-02,1.2289538805577001e+00,1.5990494613430838e+05,1.5989947165646643e+05
left_iliac,9.5969956995699590e-01,8.5201470831557422e-02,1.2291325334137908e+00,1.5989815168752414e+05,1.5989264847355898e+05
left_iliac,9.5980828082808323e-01,8.5675190522717423e-02,1.2293121161496707e+00,1.5989135899014791e+05,1.5988582724576583e+05
left_iliac,9.5991699169916878e-01,8.6149307221490168e-02,1.2294926218720319e+00,1.5988456803904256e+05,1.5987900796942814e+05
left_iliac,9.6002570257025610e-01,8.6623815323536302e-02,1.2296740437055129e+00,1.5987777883107853e+05,1.5987219064088256e+05
left_iliac,9.6013441344134343e-01,8.7098709246582820e-02,1.2298563747931226e+00,1.5987099136313383e+05,1.5986537525646022e+05
left_iliac,9.6024312431243075e-01,8.7573983430284538e-02,1.2300396082966454e+00,1.5986420563209412e+05,1.5985856181248845e+05
left_iliac,9.6035183518351808e-01,8.8049632336326761e-02,1.2302237373970302e+00,1.5985742163485271e+05,1.5985175030529036e+05
left_iliac,9.6046054605460540e-01,8.8525650448478821e-02,1.2304087552947709e+00,1.5985063936831048e+05,1.5984494073118584e+05
left_iliac,9.6056925692569273e-01,8.9002032272651341e-02,1.2305946552102709e+00,1.5984385882937608e+05,1.5983813308649129e+05
left_iliac,9.6067796779678005e-01,8.9478772336962359e-02,1.2307814303841924e+00,1.5983708001496573e+05,1.5983132736752104e+05
left_iliac,9.6078667866786738e-01,8.9955865191806303e-02,1.2309690740777948e+00,1.5983030292200335e+05,1.5982452357058643e+05
left_iliac,9.6089538953895293e-01,9.0433305409925308e-02,1.2311575795732581e+00,1.5982352754742064e+05,1.5981772169199772e+05
left_iliac,9.6100410041004025e-01,9.0911087586485903e-02,1.2313469401740049e+00,1.5981675388815691e+05,1.5981092172806271e+05
left_iliac,9.6111281128112758e-01,9.1389206339159271e-02,1.2315371492049958e+00,1.5980998194115917e+05,1.5980412367508886e+05
left_iliac,9.6122152215221490e-01,9.1867656308200304e-02,1.2317282000130163e+00,1.5980321170338226e+05,1.5979732752938228e+05
left_iliac,9.6133023302330223e-01,9.2346432156530059e-02,1.2319200859669617e+00,1.5979644317178859e+05,1.5979053328724884e+05
left_iliac,9.6143894389438955e-01,9.2825528569819390e-02,1.2321128004581041e+00,1.5978967634334840e+05,1.5978374094499403e+05
left_iliac,9.6154765476547688e-01,9.3304940256578789e-02,1.2323063369003495e+00,1.5978291121503961e+05,1.5977695049892372e+05
left_iliac,9.6165636563656420e-01,9.3784661948241060e-02,1.2325006887304799e+00,1.5977614778384785e+05,1.5977016194534407e+05
left_iliac,9.6176507650764975e-01,9.4264688399251756e-02,1.2326958494083973e+00,1.5976938604676648e+05,1.5976337528056206e+05
left_iliac,9.6187378737873708e-01,9.4745014387156296e-02,1.2328918124173442e+00,1.5976262600079659e+05,1.5975659050088582e+05
left_iliac,9.6198249824982440e-01,9.5225634712688828e-02,1.2330885712641213e+00,1.5975586764294701e+05,1.5974980760262470e+05
left_iliac,9.6209120912091173e-01,9.5706544199863783e-02,1.2332861194792988e+00,1.5974911097023429e+05,1.5974302658208966e+05
left_iliac,9.6219991999199905e-01,9.6187737696062175e-02,1.2334844506174130e+00,1.5974235597968264e+05,1.5973624743559360e+05
left_iliac,9.6230863086308638e-01,9.6669210072121231e-02,1.2336835582571530e+00,1.5973560266832405e+05,1.5972947015945156e+05
left_iliac,9.6241734173417370e-01,9.7150956222425838e-02,1.2338834360015454e+00,1.5972885103319815e+05,1.5972269474998090e+05
left_iliac,9.6252605260526103e-01,9.7632971064994745e-02,1.2340840774781241e+00,1.5972210107135231e+05,1.5971592120350176e+05
left_iliac,9.6263476347634658e-01,9.8115249541566682e-02,1.2342854763390945e+00,1.5971535277984160e+05,1.5970914951633697e+05
left_iliac,9.6274347434743390e-01,9.8597786617691349e-02,1.2344876262614919e+00,1.5970860615572878e+05,1.5970237968481253e+05
left_iliac,9.6285218521852123e-01,9.9080577282812637e-02,1.2346905209473267e+00,1.5970186119608427e+05,1.5969561170525788e+05
left_iliac,9.6296089608960855e-01,9.9563616550355241e-02,1.2348941541237284e+00,1.5969511789798623e+05,1.5968884557400580e+05
